Date,ASX200,BOVESPA,CAC40,DAX,DOWJONES,EUROSTOXX50,FTSE100,HANGSENG,JSE,KOSPI50,MIB,NASDAQ100,NIKKEI,OBX,SENSEX,SMI,SP500,TOPIX,TSX300
2018-01-26,,85530.8395018,5529.15,13340.17,26616.71,3647.41,7665.54,33154.12,61595.86,2238.96,23856.99,7022.971,23631.88,461.97,,9515.56,2872.87,1879.39,16239.22
2018-01-29,6075.4,84698.011988,5521.59,13324.48,26439.48,3643.04,7671.53,32966.89,60806.9,2254.32,23801.55,6988.315,23629.34,458.95,36283.25,9457.27,2853.53,1880.45,16094.72
2018-01-30,6022.8,84482.4588306,5473.78,13197.71,26076.89,3606.75,7587.98,32607.29,59546.23,2218.56,23480.92,6930.727,23291.97,452.74,36033.73,9433.34,2822.43,1858.13,15955.51
2018-01-31,6037.7,84912.6997333,5481.93,13189.48,26149.39,3609.29,7533.55,32887.27,59506.12,2221.44,23507.06,6949.987,23098.29,453.73,35965.02,9335.4,2823.81,1836.71,15951.67
2018-02-01,6090.1,85495.240971,5454.55,13003.9,26186.71,3577.35,7490.39,32642.09,59258.37,2220.91,23541.46,6901.504,23486.11,458.58,35906.66,9290.92,2821.98,1870.44,15860.92
2018-02-02,6121.4,84041.3422358,5364.98,12785.16,25520.96,3523.28,7443.43,32601.78,58656.82,2174.74,23202.66,6760.29,23274.53,454.28,35066.75,9220.69,2762.13,1864.2,15606.03
2018-02-05,6026.2,81861.0851668,5285.83,12687.49,24345.75,3478.77,7334.98,32245.22,57113.74,2158.02,22821.63,6495.919,22682.08,451.88,34757.16,9100.39,2648.94,1823.74,15334.81
2018-02-06,5833.3,83894.0359188,5161.81,12392.66,24912.77,3394.92,7141.4,30595.42,56377.21,2121.39,22347.01,6665.979,21610.24,441.5,34195.94,8836.71,2695.14,1743.41,15363.93
2018-02-07,5876.8,82766.7341471,5255.9,12590.43,24893.35,3454.52,7279.42,30323.2,56886.45,2072.21,22986.18,6582.023,21645.37,450.38,34082.71,8975.01,2681.66,1749.91,15330.58
2018-02-08,5890.7,81532.5295159,5151.68,12260.29,23860.46,3377.3,7170.69,30451.27,56635.69,2079.87,22466.6,6306.1,21890.86,447.31,34413.16,8763.11,2581,1765.69,15065.61
2018-02-09,5838,80898.6966758,5079.21,12107.48,24190.9,3325.99,7092.43,29507.42,55902.62,2029.39,22166.75,6412.68,21382.62,442.33,34005.76,8682,2619.55,1731.97,15034.53
2018-02-12,5820.7,,5140.06,12282.77,24601.27,3368.25,7177.06,29459.63,56206.76,2058.69,22336.78,6523.851,,448.32,34300.47,8822.18,2656,,15241.88
2018-02-13,5855.9,,5109.24,12196.5,24640.45,3340.93,7168.01,29839.53,57208.97,2088.32,22034.42,6553.864,21244.68,448.97,,8752.64,2662.94,1716.78,15216.47
2018-02-14,5841.2,83542.8404854,5165.26,12339.16,24893.49,3369.83,7213.97,30515.6,57399.55,2115.88,22433.75,6675.032,21154.17,445.66,34155.95,8899.1,2698.63,1702.72,15328.27
2018-02-15,5909,84290.5653784,5222.52,12346.17,25200.37,3389.63,7234.81,31115.43,59533.1,,22495.64,6794.922,21464.98,449.89,34297.47,8917.8,2731.2,1719.27,15407.66
2018-02-16,5904,84524.5792186,5281.58,12451.96,25219.38,3426.8,7294.7,,59122.34,,22797.88,6770.663,21720.25,454.91,34010.76,8986.72,2732.22,1737.37,15452.64
2018-02-19,5941.6,84792.708991,5256.18,12385.6,,3407.79,7247.66,,58701.37,2124.12,22568.92,,22149.21,453.13,33774.66,8908.65,,1775.15,
2018-02-20,5940.9,85803.9558228,5289.86,12487.9,24964.75,3435.08,7246.77,30873.63,57928.78,2098.33,22673.56,6779.695,21925.1,454.65,33703.59,8981.39,2716.26,1762.45,15439.44
2018-02-21,5943.7,86051.8170231,5302.17,12470.49,24797.78,3430.16,7281.57,31431.89,58605.97,2108.48,22653.01,6759.26,21970.81,455.9,33844.86,8988.99,2701.33,1761.61,15524.01
2018-02-22,5950.9,86686.4476762,5309.23,12461.91,24962.48,3431.99,7252.39,30965.68,58155.09,2093.83,22463.51,6761.855,21736.44,455.87,33819.5,8967.43,2703.96,1746.17,15508.17
2018-02-23,5999.8,87293.240558,5317.37,12483.79,25309.99,3441.46,7244.41,31267.17,58715.46,2124.29,22672.15,6896.601,21892.78,461.84,34142.15,8948.19,2747.3,1760.53,15638.45
2018-02-26,6042.2,87652.6375146,5344.26,12527.04,25709.27,3463.18,7289.58,31498.6,58868.93,2127.97,22706.21,6989.097,22153.63,460.34,34445.75,9026.11,2779.6,1774.81,15714.66
2018-02-27,6056.9,86935.4384844,5343.93,12490.73,25410.03,3458.03,7282.45,31268.66,59027.22,2125.8,22724.46,6900.35,22389.86,459.53,34346.39,8992.52,2744.28,1790.34,15671.15
2018-02-28,6016,85353.5950646,5320.49,12435.85,25029.2,3438.96,7231.91,30844.72,58325.09,2100.84,22607.61,6854.417,22068.24,459.99,34184.04,8906.38,2713.83,1768.24,15442.68
2018-03-01,5973.3,85377.7867781,5262.56,12190.94,24608.98,3399.16,7175.64,31044.25,57923.16,,22448.38,6750.542,21724.47,454.43,34046.94,8792.38,2677.67,1740.2,15393.95
2018-03-02,5928.9,85761.3358059,5136.58,11913.71,24538.06,3324.75,7069.9,30583.45,57744.7,2072.13,21912.14,6811.04,21181.64,445.26,,8628.51,2691.25,1708.34,15384.59
2018-03-05,5895,86022.8254031,5167.23,12090.87,24874.76,3355.32,7115.98,29886.39,57912.4,2048.18,21819.91,6881.283,21042.09,450.04,33746.78,8808.38,2720.94,1694.79,15541.28
2018-03-06,5962.4,85653.0159275,5170.23,12113.87,24884.12,3357.86,7146.75,30510.73,59242.86,2090.92,22202.5,6913.022,21417.76,459.09,33317.2,8765.88,2728.12,1716.3,15545.19
2018-03-07,5902,85483.5547325,5187.83,12245.36,24801.36,3377.36,7157.84,30196.92,58962.65,2103.07,22473.47,6929.385,21252.72,455.92,33033.09,8784.84,2726.8,1703.96,15472.61
2018-03-08,5942.9,84984.6070255,5254.1,12355.57,24895.21,3413.28,7203.24,30654.52,58926.01,2127,22731.1,6966.428,21368.07,457.5,33351.57,8896.42,2738.97,1709.95,15538.7
2018-03-09,5963.2,86371.4129658,5274.4,12346.68,25335.74,3420.54,7224.51,30996.21,59169.23,2139.45,22745.6,7101.18,21469.2,458.76,33307.14,8931.85,2786.57,1715.48,15577.81
2018-03-12,5996.1,86900.4327527,5276.71,12418.39,25178.61,3429.48,7214.76,31594.33,59194.45,2157.74,22764.91,7131.121,21824.03,458.35,33917.94,8970.74,2783.02,1741.3,15604.79
2018-03-13,5974.7,86383.8475981,5242.79,12221.03,25007.03,3397.35,7138.78,31601.45,59084.51,2182.93,22690.98,7046.511,21968.1,457.79,33856.78,8880.92,2765.31,1751.03,15647.14
2018-03-14,5935.3,86050.9583358,5233.36,12237.74,24758.12,3390.98,7132.69,31435.01,58423.17,2178.01,22452.34,7040.981,21777.29,454.01,33835.74,8869.33,2749.48,1743.21,15653.61
2018-03-15,5920.9,84928.2001145,5267.26,12345.56,24873.66,3414.13,7139.76,31541.1,58203.77,2181.63,22713.47,7030.97,21803.95,451.51,33685.54,8878.98,2747.33,1743.6,15670.62
2018-03-16,5949.4,84886.4868142,5282.75,12389.58,24946.51,3437.4,7164.14,31501.97,58101.02,2182.16,22857.69,7019.949,21676.51,451.78,33176,8882.53,2752.01,1736.63,15711.33
2018-03-19,5959.4,83913.0645549,5222.84,12217.02,24610.91,3394.79,7042.93,31513.76,58088.42,2163.38,22633.1,6864.882,21480.9,446.36,32923.12,8811.33,2712.92,1719.97,15589.39
2018-03-20,5936.4,84163.7954602,5252.43,12307.33,24727.27,3412.08,7061.27,31549.93,58288.87,2175,22798.15,6885.92,21380.97,448.88,32996.76,8847.29,2716.94,1716.29,15616.36
2018-03-21,5950.3,84976.5879239,5239.74,12309.15,24682.31,3401.04,7038.97,31414.52,,2172.38,22820.12,6853.452,,451.03,33136.18,8783.7,2711.93,,15675.28
2018-03-22,5937.2,84767.8829967,5167.21,12100.08,23957.89,3348.19,6952.59,31071.05,57224.6,2183.33,22397.84,6682.255,21591.99,444.75,33006.27,8637.87,2643.69,1727.39,15399.93
2018-03-23,5820.7,84377.1941091,5095.22,11886.31,23533.2,3298.07,6921.94,30309.29,56405.64,2109.38,22289.1,6508.089,20617.86,448.14,32596.54,8569.08,2588.26,1664.94,15223.74
2018-03-26,5790.5,85087.8629397,5066.28,11787.26,24202.6,3278.72,6888.69,30548.77,56176.43,2124,22011.76,6753.832,20766.1,447.3,33066.41,8509.29,2658.55,1671.32,15298.56
2018-03-27,5832.3,83808.0578298,5115.74,11970.83,23857.71,3316.95,7000.14,30790.83,56050.79,2130.63,22209.75,6529.841,21317.32,451.55,33174.39,8638.42,2612.62,1717.13,15216.18
2018-03-28,5789.5,83874.1353287,5130.44,11940.71,23848.42,3331.25,7044.74,30022.53,54763.97,2097.36,22331.36,6460.81,21031.31,450.66,32968.68,8756.12,2605,1699.56,15169.94
2018-03-29,5759.4,85365.564473,5167.3,12096.73,24103.11,3361.5,7056.61,30093.38,55474.52,2112.18,22411.15,6581.126,21159.08,,,8740.97,2640.87,1704,15367.29
2018-03-30,,,,,,,,,,2114.3,,,21454.3,,,,,1716.3,
2018-04-02,,84666.4368586,,,23644.19,,,,,2109.38,,6390.837,21388.58,,33255.36,,2581.88,1708.78,15213.45
2018-04-03,5751.9,84623.462468,5152.12,12002.45,24033.36,3346.93,7030.46,30180.1,54864.79,2101.25,22510.33,6458.831,21292.29,455.36,33370.63,8630.93,2614.45,1703.8,15180.76
2018-04-04,5761.4,84359.6874703,5141.8,11957.9,24264.3,3340.35,7034.01,29518.69,54602.68,2068.43,22442.78,6560.06,21319.55,449.49,33019.07,8553.69,2644.69,1706.13,15164.37
2018-04-05,5788.8,85209.6601971,5276.67,12305.19,24505.22,3429.95,7199.5,,55761.15,2101.93,22969.5,6594.838,21645.42,459.7,33596.8,8742.6,2662.84,1724.61,15356.05
2018-04-06,5788.7,84820.4245548,5258.24,12241.27,23932.76,3408.1,7183.64,29844.94,55878.81,2090.86,22929.87,6433.213,21567.52,456.57,33626.97,8671.04,2604.47,1719.3,15207.41
2018-04-09,5808.7,83307.2301389,5263.39,12261.75,23979.1,3414.85,7194.75,30229.58,56091.56,2103.67,23053.99,6472.344,21678.26,457.7,33788.54,8687.08,2613.16,1725.88,15227.7
2018-04-10,5857,84510.359957,5307.56,12397.32,24408,3438.78,7266.75,30728.74,56747.24,2105.57,23173.68,6615.872,21794.32,467.34,33880.25,8755.57,2656.87,1731.94,15262.14
2018-04-11,5828.7,85245.5870203,5277.94,12293.97,24189.45,3419.71,7257.14,30897.71,56170.07,2096.81,23012.86,6583.444,21687.1,468.44,33940.44,8708.44,2642.19,1725.3,15257.9
2018-04-12,5815.5,85443.5300487,5309.22,12415.01,24483.05,3443.97,7258.34,30831.28,56480.98,2099.57,23304.88,6656.255,21660.28,469.54,34101.13,8774.76,2663.99,1718.52,15269.27
2018-04-13,5829.1,84334.4122972,5315.02,12442.4,24360.14,3448,7264.56,30808.38,56563.17,2111.99,23330.32,6628.342,21778.74,470.96,34192.65,8776.17,2656.3,1729.36,15273.97
2018-04-16,5841.3,82861.579425,5312.96,12391.41,24573.04,3441.04,7198.2,30315.59,56733.47,2113.74,23329.31,6675.179,21835.53,469.46,34305.43,8726.54,2677.84,1736.22,15300.38
2018-04-17,5841.5,84086.125933,5353.54,12585.57,24786.63,3477.91,7226.05,30062.75,56826.74,2109.34,23649.04,6816.369,21847.59,469.47,34395.06,8820.04,2706.39,1729.98,15353.3
2018-04-18,5861.4,85776.4616799,5380.17,12590.83,24748.07,3490.89,7317.34,30284.25,57713.29,2138.31,23759.88,6833.213,22158.2,476.15,34331.68,8831.88,2708.64,1749.67,15529.97
2018-04-19,5881,85824.2567923,5391.64,12567.42,24664.89,3486.6,7328.92,30708.44,57526.79,2149.91,23792.04,6774.887,22191.18,477.02,34427.29,8833.18,2693.13,1750.18,15454.42
2018-04-20,5868.8,85550.0895016,5412.83,12540.5,24462.94,3494.2,7368.17,30418.33,57581.73,2129.98,23829.34,6667.751,22162.24,474.01,34415.58,8807.8,2670.14,1751.13,15484.32
2018-04-23,5886,85602.4961891,5438.55,12572.39,24448.69,3513.06,7398.87,30254.4,57679.51,2129.83,23982.52,6648.803,22088.04,476.92,34450.77,8806.63,2670.29,1750.79,15552.06
2018-04-24,5921.6,85469.079956,5444.16,12550.82,24024.13,3510.88,7425.4,30636.24,57675.21,2110.83,24035.49,6509.049,22278.12,477.61,34616.64,8796.91,2634.56,1769.75,15477
2018-04-25,,85044.3867731,5413.3,12422.3,24083.83,3485.83,7379.32,30328.15,56987.19,2101.08,23801.2,6513.941,22215.32,467.97,34501.27,8740.96,2639.4,1767.73,15509.75
2018-04-26,5910.8,86383.1969094,5453.58,12500.47,24322.34,3506.03,7421.43,30007.68,57453.04,2131.57,24039.63,6649.654,22319.61,482.18,34713.6,8835.03,2666.94,1772.13,15637.59
2018-04-27,5953.6,86444.6636137,5483.19,12580.87,24311.19,3518.78,7502.21,30280.67,,2153.52,23927.61,6656.353,22467.87,481.73,34969.7,8843.02,2669.91,1777.23,15668.93
2018-04-30,5982.7,86115.4988665,5520.5,12612.11,24163.15,3536.52,7509.3,30808.45,58252.12,2165.77,23979.37,6605.57,,479.88,35160.36,8886.26,2648.05,,15607.88
2018-05-01,6015.2,,,,24099.05,3536.26,7520.36,,,,,6681.961,22508.03,,,,2654.8,1774.18,15618.93
2018-05-02,6050.2,84547.0850356,5529.22,12802.25,23924.98,3553.79,7543.2,30723.88,58450.44,2153.48,24265.61,6644.478,22472.78,485.06,35176.42,8896.28,2635.67,1771.52,15627.93
2018-05-03,6098.3,83288.1426284,5501.66,12690.15,23930.15,3529.12,7502.69,30313.37,57273.88,2144.7,24064.46,6643.479,,480.24,35103.14,8842.29,2629.73,,15621.47
2018-05-04,6062.9,83118.0314071,5516.05,12819.6,24262.51,3550.59,7567.14,29926.5,57648.87,2111.17,24335.02,6769.116,,480,34915.38,8903.83,2663.42,,15729.4
2018-05-07,6084.5,82714.425003,5531.42,12948.14,24357.32,3564.19,,29994.26,57880.72,,24544.26,6821.874,22467.16,485.27,35208.14,8978.65,2672.63,1773.18,15808.63
2018-05-08,6091.9,82956.0491284,5521.93,12912.21,24360.21,3557.88,7565.75,30402.81,57665.24,2108.31,24142.54,6815.483,22508.69,485.31,35216.32,8944.9,2671.92,1779.82,15842.71
2018-05-09,6108,84265.4914428,5534.63,12943.06,24542.54,3569.74,7662.52,30536.14,57915.13,2094.23,24266.56,6893.214,22408.88,487.15,35319.35,8984.1,2697.79,1772.91,15910.81
2018-05-10,6118.7,85861.1971294,5545.95,13022.87,24739.53,3569.71,7700.97,30809.22,58005.62,2111.01,24033.9,6963.548,22497.18,,35246.27,,2723.07,1777.62,15959.5
2018-05-11,6116.2,85220.2376219,5541.94,13001.24,24831.17,3565.52,7724.55,31122.06,58422.86,2113.69,24159.34,6952.563,22758.48,486.5,35535.79,8993.51,2727.72,1794.96,15983.32
2018-05-14,6135.3,85232.1849452,5540.68,12977.71,24899.41,3565.74,7710.98,31541.08,58614.45,2098.25,24221.47,6964.373,22865.86,484.64,35556.71,9000.89,2730.13,1805.92,16085.61
2018-05-15,6097.8,85130.4188775,5553.16,12970.04,24706.41,3564.29,7722.98,31152.03,57891.77,2078.2,24297.17,6888.536,22818.02,487.77,35543.94,8994.22,2711.45,1805.15,16097.81
2018-05-16,6107,86536.9698904,5567.54,12996.33,24768.93,3562.85,7734.2,31110.2,58621.77,2092.59,23734.22,6929.965,22717.23,489.36,35387.88,8973.88,2722.46,1800.35,16108.06
2018-05-17,6094.3,83621.9453874,5621.92,13114.61,24713.98,3592.18,7787.97,30942.15,58184.25,2082.27,23801.99,6901.633,22838.37,,35149.12,8988.33,2720.13,1808.37,16143.55
2018-05-18,6087.4,83081.8844631,5614.51,13077.72,24715.09,3573.76,7778.79,31047.91,57804.33,2085.82,23449.65,6866.254,22930.36,492.91,34848.3,8940.46,2712.97,1815.25,16162.31
2018-05-21,6084.5,81815.3155324,5637.51,,25013.29,3572.57,7859.17,31234.35,57821.2,2095.17,23092.38,6905.532,23002.37,,34616.13,,2733.01,1813.75,
2018-05-22,6041.9,82738.883003,5640.1,13169.92,24834.41,3587.25,7877.45,,58121.84,,23216.57,6893.62,22960.34,490.29,34651.24,8936.07,2724.44,1809.57,16144.79
2018-05-23,6032.5,80867.2886235,5565.85,12976.84,24886.81,3541.82,7788.44,30665.64,57043.42,2117.76,22911.71,6953.631,22689.74,484.97,34344.91,8794.94,2733.29,1797.31,16133.8
2018-05-24,6037.1,80122.3099049,5548.45,12855.09,24811.76,3521.76,7716.74,30760.41,56699.2,2110.6,22749.08,6949.699,22437.01,480.97,34663.11,8770.94,2727.76,1775.65,16113.62
2018-05-25,6032.8,78897.6632667,5542.55,12938.01,24753.09,3515.36,7730.28,30588.04,56916.97,2125.35,22398.15,6960.919,22450.79,474.99,34924.87,8759.08,2721.33,1771.7,16075.67
2018-05-28,6004,75355.8378867,5508.93,12863.46,,3482.64,,30792.26,56857.24,2117.62,21932.69,,22481.09,476.9,35165.48,8775.45,,1770.42,16016.14
2018-05-29,6013.6,76071.9747858,5438.06,12666.51,24361.45,3428.14,7632.64,30484.58,55935.75,2099,21350.88,6926.544,22358.43,476.2,34949.24,8637.2,2689.86,1761.85,15922.61
2018-05-30,5984.7,76753.6135611,5427.35,12783.76,24667.78,3441.19,7689.57,30056.79,55601.63,2049.53,21797.82,6976.367,22018.52,478.34,34906.11,8578.68,2724.01,1736.13,16048.66
2018-05-31,6011.9,,5398.4,12604.89,24415.84,3406.65,7678.2,30468.56,56157.89,2059.88,21784.18,6967.729,22201.82,480.16,35322.38,8456.95,2705.27,1747.45,16061.5
2018-06-01,5990.4,77239.7535379,5465.53,12724.27,24635.21,3453.54,7701.77,30492.91,57282.14,2077.37,22109.55,7083.925,22171.35,482.94,35227.26,8618.54,2734.62,1749.17,16043.54
2018-06-04,6025.5,78596.0627562,5472.91,12770.75,24813.69,3469.57,7741.29,30997.98,57870.89,2088.32,22009.95,7143.57,22475.94,483.99,35011.89,8634.42,2746.87,1774.69,16052.24
2018-06-05,5994.9,76641.7240718,5460.95,12787.13,24799.98,3456.79,7686.8,31093.45,57779.11,2094.67,21750.15,7166.752,22539.54,481.82,34903.21,8538.31,2748.8,1774.96,16122.25
2018-06-06,6025.1,76117.2241703,5457.56,12830.07,25146.39,3460.82,7712.37,31259.1,58081.87,,21807.59,7210.082,22625.73,483.55,35178.88,8544.99,2772.35,1777.59,16183.93
2018-06-07,6057.3,73851.4649391,5448.36,12811.05,25241.41,3459.77,7704.4,31512.63,58391.64,2105.95,21767.6,7152.83,22823.26,489.46,35463.08,8548.33,2770.37,1789.01,16192.78
2018-06-08,6045.2,72942.0729337,5450.22,12766.55,25316.53,3447.3,7681.07,30958.21,58223.72,2087.48,21355.98,7152.621,22694.5,491.25,35443.67,8512.06,2779.03,1781.44,16202.69
2018-06-11,,72307.7721635,5473.91,12842.91,25322.31,3480.22,7737.43,31063.7,58146.1,2098.9,22086.2,7168.479,22804.04,495.34,35483.47,8623.54,2782,1786.84,16263.29
2018-06-12,6054.4,72754.1299067,5453.37,12842.3,25320.73,3475.58,7703.81,31103.06,58207.82,2096.31,22119.76,7209.183,22878.35,494.01,35692.52,8640.8,2786.85,1792.82,16288.98
2018-06-13,6023.5,72122.1354818,5452.73,12890.58,25201.2,3479.56,7703.71,30725.15,58437.23,,22216.18,7205.256,22966.38,492.2,35739.16,8634.61,2775.63,1800.37,16265.82
2018-06-14,6016.6,71421.1914957,5528.46,13107.1,25175.31,3527.11,7765.79,30440.17,58495.67,2060.63,22486.32,7279.592,22738.61,493.95,35599.82,8690.83,2782.49,1783.89,16328.96
2018-06-15,6094,70757.7331036,5501.88,13010.55,25090.48,3505.02,7633.91,30309.49,57660.5,2043.57,22190.45,7255.756,22851.75,493.23,35622.14,8642.6,2779.66,1789.04,16314.42
2018-06-18,6104.1,69814.73799,5450.48,12834.11,24987.47,3466.65,7631.33,,57236.84,2023.67,22099.27,7251.408,22680.33,489.34,35548.26,8519.57,2773.75,1771.43,16383.63
2018-06-19,6102.1,71394.3447477,5390.63,12677.97,24700.21,3435.3,7603.85,29468.15,56253.31,2002.38,22084.33,7228.043,22278.48,487.88,35286.74,8463.41,2762.59,1743.92,16316.53
2018-06-20,6172.6,72123.4147803,5372.31,12695.16,24657.8,3439.6,7627.4,29696.17,56651.66,2018.1,22120.58,7280.705,22555.43,485.59,35547.33,8557.51,2767.32,1752.75,16420.95
2018-06-21,6232.1,70074.8992679,5316.01,12511.91,24461.7,3403.51,7556.44,29296.05,56234.43,1999.42,21673.11,7217.488,22693.04,480.26,35432.39,8459.93,2749.76,1750.63,16335.15
2018-06-22,6225.2,70640.6499407,5387.38,12579.72,24580.89,3441.6,7682.27,29338.7,56856.66,2018.4,21888.47,7197.512,22516.83,486.17,35689.6,8616.56,2754.88,1744.83,16450.14
2018-06-25,6210.4,70952.97,5283.86,12270.33,24252.8,3369.21,7509.84,28961.39,55889.26,2010.38,21355.19,7038.171,22338.15,479.16,35470.35,8458.75,2717.07,1728.27,16183.96
2018-06-26,6197.6,71404.59,5281.29,12234.34,24283.11,3368.72,7537.92,28881.4,55254.67,2011.24,21419.27,7068.195,22342,480.36,35490.04,8477.98,2723.06,1731.07,16280.09
2018-06-27,6195.9,70609,5327.2,12348.61,24117.59,3397.13,7621.69,28356.26,55369.26,2013.86,21557.91,6969.674,22271.77,487.29,35217.11,8504.5,2699.63,1731.45,16231.25
2018-06-28,6215.4,71766.52,5275.64,12177.23,24216.05,3365.52,7615.63,28497.32,55795.2,1981.07,21432.34,7031.604,22270.39,483.95,35037.64,8461.71,2716.31,1727,16179.89
2018-06-29,6194.6,72762.51,5323.53,12306,24271.41,3395.6,7636.93,28955.11,57610.98,1990.06,21626.27,7040.802,22304.51,486.19,35423.48,8609.3,2718.37,1730.89,16277.73
2018-07-02,6177.8,72839.74,5276.76,12238.17,24307.18,3372.21,7547.85,,57159.59,1949.37,21427.2,7097.819,21811.93,482.4,35264.41,8529.59,2726.71,1695.29,
2018-07-03,6210.2,73667.75,5316.77,12349.14,24174.82,3406.34,7593.29,28545.57,57488.76,1954.57,21764.16,7014.554,21785.54,485.5,35378.6,8625.49,2713.22,1692.8,16263.16
2018-07-04,6183.4,74743.11,5320.5,12317.61,,3412.03,7573.09,28241.67,57600.02,1947.28,21686.61,,21717.04,486.67,35645.4,8663.53,,1693.25,16304.72
2018-07-05,6215.5,74553.06,5366.32,12464.29,24356.74,3440.92,7603.22,28182.09,57414,1944.92,21914.29,7101.047,21546.99,488.76,35574.55,8674.04,2736.61,1676.2,16266.61
2018-07-06,6272.3,75010.39,5375.77,12496.17,24456.48,3448.49,7617.7,28315.62,57313.88,1945.95,21925.51,7207.334,21788.14,485.67,35657.86,8697.42,2759.82,1691.54,16371.78
2018-07-09,6286,,5398.11,12543.89,24776.59,3460.44,7687.99,28688.5,58219.91,1967.22,22033.44,7276.001,22052.18,492.4,35934.72,8759.92,2784.17,1711.79,16452.34
2018-07-10,6258.1,74862.38,5434.36,12609.85,24919.66,3473.31,7692.04,28682.25,58027.11,1974.54,22057.3,7282.599,22196.89,498.09,36239.62,8768.91,2793.84,1716.13,16548.72
2018-07-11,6215.6,74398.55,5353.93,12417.13,24700.45,3422.35,7591.96,28311.69,57231.01,1963.11,21708.06,7243.98,21932.21,493.89,36265.93,8682.93,2774.02,1701.88,16417.32
2018-07-12,6268.3,75856.22,5405.9,12492.97,24924.89,3445.49,7651.33,28480.83,56849.36,1962.68,21790.12,7366.25,22187.96,488.91,36548.41,8818.19,2798.29,1709.68,16567.42
2018-07-13,6268.4,76594.35,5429.2,12540.73,25019.41,3454.54,7661.87,28525.44,56364.14,1992.01,21892.35,7375.817,22597.35,482.85,36541.63,8861.05,2801.31,1730.07,16561.12
2018-07-16,6241.5,76652.58,5409.43,12561.02,25064.36,3449.08,7600.45,28539.66,55442.04,1986.32,21822.96,7357.899,,478.9,36323.77,8847.96,2798.43,,16494.73
2018-07-17,6203.6,78130.3,5422.54,12661.54,25119.89,3457.5,7626.33,28181.68,56113.06,1984.68,21977.82,7403.891,22697.36,479.82,36519.96,8824.67,2809.55,1745.05,16519.24
2018-07-18,6245.1,77362.63,5447.44,12765.94,25199.29,3485.08,7676.28,28117.42,56237.2,1988.02,21972.22,7390.126,22794.19,481.39,36373.44,8938.12,2815.62,1751.21,16477.4
2018-07-19,6262.7,77486.84,5417.07,12686.29,25064.5,3471.64,7683.97,28010.86,56276.72,1989.01,21885.4,7352.357,22764.68,482.15,36351.23,8933.97,2804.49,1749.59,16543.01
2018-07-20,6285.9,78571.29,5398.32,12561.42,25058.12,3460.03,7678.79,28224.48,56990.2,1996.55,21794.6,7350.227,22697.88,482.99,36496.37,8991.34,2801.83,1744.98,16435.46
2018-07-23,6227.6,77996.12,5378.25,12548.57,25044.29,3454.05,7655.79,28256.12,56556.81,1976.99,21605.21,7371.78,22396.99,484.32,36718.6,8959.79,2806.98,1738.7,16420.84
2018-07-24,6265.8,79154.98,5434.19,12689.39,25241.94,3483.31,7709.05,28662.57,57054.84,1976.53,21874.69,7406.248,22510.48,486.65,36825.1,9005.58,2820.4,1746.86,16390.13
2018-07-25,6247.6,80218.04,5426.41,12579.33,25414.1,3468.45,7658.26,28920.9,56387.87,1970.49,21561.46,7508.586,22614.25,488.4,36858.23,9019.46,2846.07,1753.48,16420.76
2018-07-26,6244.5,79405.34,5480.55,12809.23,25527.07,3509.26,7663.17,28781.14,56743.25,1986.04,21862.87,7400.748,22586.87,486.62,36984.64,9139.47,2837.44,1765.78,16455.73
